categories_id,group,ep_sector,ep_subsector,tilt_sector,tilt_subsector
fb7b761a81229079c053f9ecdd8cbde095d97a25,agriculture_livestock,horticulture_forestry,spraying_equipment_garden,Industry,Machinery & Equipment
d1841a543f40ab0d2a6281d7ad648e8057c3ef20,agriculture_livestock,horticulture_forestry,tools_garden,Land Use,Fishing & Forestry
d88ec2a142fc7bae51f5607a360f634096d98dec,agriculture_livestock,horticulture_forestry,water_plants,Land Use,Fishing & Forestry
e2061fe2b045254980f3ec4672dd357d1c69bee7,agriculture_livestock,horticulture_import_export,,Land Use,Fishing & Forestry
359e9dd7d63b74c182431b5d33c5bc23648cc668,agriculture_livestock,indoor_and_greenhouse_plants_floristry,,Land Use,Fishing & Forestry
0b7353a437c96a07e5fb12c44a1160f87c699a83,agriculture_livestock,livestock_import_export,,Land Use,Agriculture & Livestock
d742c1270159f5005463b34ded08d890c75eec53,agriculture_livestock,nurseries,,Land Use,Fishing & Forestry
a867ab51bf5b01a2aab2671f66a6805dfe039bbc,agriculture_livestock,pets,,Land Use,Agriculture & Livestock
02e07fd6a0e886c21124d369ac2bcd0687913b7c,agriculture_livestock,pigs,,Land Use,Agriculture & Livestock
bc37bc379e4229f65709aca4f175efee609618a1,agriculture_livestock,plants_fertilizers,chemical_fertilizers,Industry,Chemicals
7808dc3bd646531ee2f6b07bfc201d107daafd0c,agriculture_livestock,plants_fertilizers,fruit_plants,Land Use,Agriculture & Livestock
04e12e310465b993a07baeb59acc5eb27c461a6d,agriculture_livestock,plants_fertilizers,grass_seeds,Land Use,Agriculture & Livestock
ba4ae53ea464688c7f0e99fe64a3ab5541823443,agriculture_livestock,plants_fertilizers,natural_fertilizers,Land Use,Agriculture & Livestock
727a44722c1b0769b139a9ee991f4aa088a1ccba,agriculture_livestock,plants_fertilizers,nursery_plants,Land Use,Agriculture & Livestock
3f1618c0668e0f6beefbe082cb7e99b47bedcac1,agriculture_livestock,plants_fertilizers,organic_farming,Land Use,Agriculture & Livestock
e7ca85dede96edb4f77051b3fd01c336a1aa6014,agriculture_livestock,plants_fertilizers,peat_and_compost,Land Use,Fishing & Forestry
6651b6f6af4e9cfd36708d05e774b08fe9cf8a71,agriculture_livestock,plants_fertilizers,plants_fertilizers,Land Use,Agriculture & Livestock
35f403ef9c4f7d464e12f93096b6e75add2cd13c,agriculture_livestock,plants_fertilizers,pot_grown_plants,Land Use,Agriculture & Livestock
0a562983764c230b55f3efbd5210f8e0537c0ab2,agriculture_livestock,plants_fertilizers,soil,Land Use,Agriculture & Livestock
9772fe5df2733cc248a62331d58ce7557eedc4c5,agriculture_livestock,poultry_rabbits_and_game_farming,,Land Use,Agriculture & Livestock
bc1053e9be6934e0756fd8e1f4e4d11de21e1c35,agriculture_livestock,sheep_and_goats,,Land Use,Agriculture & Livestock
bc9912fbf9f2deab5c7dcd2b8bc30ecd3c8875cf,agriculture_livestock,shellfish_and_crustaceans,,Land Use,Fishing & Forestry
e4f8cb50ea6fae9b49b50b5707bcc50e6fb1ae68,agriculture_livestock,textile_plants,,Land Use,Agriculture & Livestock
9c64c0ccd41cae63389cb06d4722cfaa9e3c4b06,agriculture_livestock,vegetables_edible_roots_and_tubers,,Land Use,Agriculture & Livestock
033d4e4bc06cc56dc142f4eb76d48a8476fc1c18,food_related_products,beer,,Land Use,Food Related Products
1a4142fd6c29b050262135f307d87732cb24a6a0,food_related_products,biscuits,,Land Use,Food Related Products
0e998abc06d8ffd6e92ad6f439c78e06b72e703d,food_related_products,bread_cakes_and_pastries,,Land Use,Food Related Products
06cf718642dc0512b79bfaa0d7736e8da35fa629,food_related_products,bread_cakes,breakfast_cereals,Land Use,Food Related Products
6b649e529487c3b74f51a0ae0a588d604746f31d,food_related_products,bread_cakes,bread,Land Use,Food Related Products
231deaac324d545fd96073843b5fb600deb47a1d,food_related_products,bread_cakes,bread_cakes,Land Use,Food Related Products
59b2c7152a1807737bcd8f2b70c9057a9747eea2,food_related_products,bread_cakes,pastries,Land Use,Food Related Products
79c02bbf0dab54e0346e6bb72efbc50184f3f5d2,food_related_products,bread_cakes,cookies,Land Use,Food Related Products
889378cb7659f5605f7b875a6ba837bf09dd5333,food_related_products,bread_cakes,cake_mixes,Land Use,Food Related Products
ef3bea8b20fe5820258db246c0a312c89ef119d2,food_related_products,bread_cakes,bread_factory_baked,Land Use,Food Related Products
cf4bb83250ecea7d3118d4f9520a191edbe33e98,food_related_products,bread_cakes,cakes_and_pastries_factory_baked,Land Use,Food Related Products
5330eeddb0ce14b491d4ce111f261d0e5b519929,food_related_products,bread_cakes,viennese_bread_and_buns,Land Use,Food Related Products
eacfd78ffc190766a448e49df871fcab558434c0,food_related_products,bread_cakes,biscuit_making,Land Use,Food Related Products
a74e81fffa9a6317e5e2d0b9d34ed254c8f1f5f1,food_related_products,champagne_and_sparkling_wines,,Land Use,Food Related Products
e0e0a0bf6af53900f2a48570448e8f5f432f9d9f,food_related_products,cheese,,Land Use,Food Related Products
3a562473d76ee88fc20cf975831a0b7c792f1ca5,food_related_products,cider_and_perry,,Land Use,Food Related Products
1a969df4188aadaaaf142ce4730f0e18526d7f51,food_related_products,cocoa_and_chocolate,,Land Use,Food Related Products
3249523c44a23296b808f963f70daac06807d5de,food_related_products,coffee_and_tea,,Land Use,Food Related Products
18ba7644c00083a6e651ae70b350b226dcf44244,food_related_products,condiments_extracts_and_spices,,Land Use,Food Related Products
d4c6cc9bdccbfe11834ca7836df68ac2f3a2a546,food_related_products,confectionary,,Land Use,Food Related Products
8adeb1a1bc45fff85dfe975820c757e4dea29270,food_related_products,dairy_products,milk,Land Use,Food Related Products
553ae562fb1dea4f7cea60fec572dc3ef4a60ada,food_related_products,dairy_products,,Land Use,Food Related Products
85f976ce41161838e9b04129f3017bb463b88c67,food_related_products,dairy_products,cream_sour,Land Use,Food Related Products
077945516a4c71091d7463b3208507ca213d77d0,food_related_products,dairy_products,powdered_and_condensed_milk,Land Use,Food Related Products
265a6e7d267bd12385629fc87d196fe5cec4dccd,food_related_products,dairy_products,milk_substitutes_for_babies,Land Use,Food Related Products
0dc0bde3516bbbbdd6e2fea57628e097ac93d664,food_related_products,dairy_products,desserts_milk_based,Land Use,Food Related Products
e9898bdc2cba70e75a8cd37753b4e13652e82628,food_related_products,dietary_and_organic_foods,,Land Use,Food Related Products
cd3150f50aee02f0d6ded299def8e1868f996063,food_related_products,drinks_soft,,Land Use,Food Related Products
fad221a3b6ca278077125203b59126c701721d28,food_related_products,drinks,tea,Land Use,Food Related Products
d278e268b6604d84b03c7b06c84c7910ebd5050d,food_related_products,drinks,,Land Use,Food Related Products
8ed208e808188c00240bdab6db9bfe16a9ab697f,food_related_products,drinks,fruit_juices,Land Use,Food Related Products
80deb34149053fac9b8450f90df49841c1597078,food_related_products,drinks,soft_drinks,Land Use,Food Related Products
24650d6cd6b2fee1259ef646f6e73317d17fbbff,food_related_products,drinks,vegetable_juices,Land Use,Food Related Products
65e8ae240a51f27b9b891e7aa8c5d33a9bc86815,food_related_products,drinks,beverages_import_export,Land Use,Food Related Products
6d3823137d95a3dc1c765b184db05e5f4f5997ed,food_related_products,drinks,additives_food,Land Use,Food Related Products
4379a78c7143ce4be075c585fa58198b184ff803,food_related_products,drinks,starch_edible,Land Use,Food Related Products
b5e09b26578d4f6fd4a6c18eaa352d66d5099245,food_related_products,drinks,casein,Land Use,Food Related Products
d53c03323c786a0fb4a56aa1da81f387a6edd92d,food_related_products,drinks,egg_products,Land Use,Food Related Products
fa6ada0e9efdf01ecb9186b76629555629bf6ecd,food_related_products,drinks,food_flavourings,Land Use,Food Related Products
c9321a6d82d71ecd2b166f4bb2f9f307a51d91da,food_related_products,drinks,protein_additives,Land Use,Food Related Products
f921c8c0e8e8ac132d237ec184a3a5605a0b863b,food_related_products,drinks,beverages_concentrates_and_powders,Land Use,Food Related Products
25f060a9ad4b655d1bd26af06b33140677554a89,food_related_products,drinks,brandy,Land Use,Food Related Products
14c5a71f4daf9f4fc55b976894b4cf5d0a5b9f28,food_related_products,drinks,non_alcoholic_drinks,Land Use,Food Related Products
8043b6c5747981c606439db557189e0efaae9c84,food_related_products,drinks,aperitifs_alcoholic,Land Use,Food Related Products
0f397a18069c9ac831b39c431e0ed3a9f4cd8aa9,food_related_products,drinks,aperitifs_non_alcoholic,Land Use,Food Related Products
0e77c26e2c2616a824edfd5af3225848dcf74816,food_related_products,drinks,natural_mineral_water,Land Use,Food Related Products
b63aff5cae2c86d76ed47ffdbc7fd46573f59b3f,food_related_products,drinks,water_carbonated,Land Use,Food Related Products
73f7cb209055dd43c9cde57cc006ada045dd77b8,food_related_products,drinks,food_essences,Land Use,Food Related Products
b77db72b308a1e914645f1d197f64938284de5c4,food_related_products,drinks,beer_additives,Land Use,Food Related Products
3556243bdc479f90c21224aae3710a75ab04ce85,food_related_products,drinks,port,Land Use,Food Related Products
c2b474598d1d232f1d756b7b30b11958824e9410,food_related_products,drinks,food_preservatives,Land Use,Food Related Products
c116a5b1246fddf93dbe99c3bf871b9aa72c2801,food_related_products,drinks,sodas,Land Use,Food Related Products
e24787f7b416e16a144dbdd185c48e16e347767b,food_related_products,drinks,wine_additives,Land Use,Food Related Products
89863a8945561abd0329b1296f94a2b83e66af20,food_related_products,drinks,herb_teas,Land Use,Food Related Products
42cf94cfb240eb606739a97c34b1b43715f06d61,food_related_products,drinks,yeasts_and_leavens_edible,Land Use,Food Related Products
7c7cf3a5576aeb217e1e8d55b3cad7e3116f6bc7,food_related_products,feeds_for_animal_farming,,Land Use,Agriculture & Livestock
8ed1f1c5dc6f1374b6ad94d49a431e21e45723fa,food_related_products,fish_seafood_and_snails_preserved,,Land Use,Fishing & Forestry
099de232b9751502b40408a85ea0c223a0ae4163,food_related_products,flour_and_semolina,,Land Use,Food Related Products
bf36128fc7231a7c8407b240b996fcc794b80052,food_related_products,food_and_beverage_additives,,Land Use,Food Related Products
d9d0bae80987719dac1551e42890f782b77f24aa,food_related_products,food_processing,herbs_and_plants_for_cooking,Land Use,Food Related Products
118d1fc51a29e6ad5743f7c89db0df478b02d20c,food_related_products,food_processing,semolina,Land Use,Food Related Products
e84095526f0db72969d16897316ab5fd0bfbdad5,food_related_products,food_processing,organic_food,Land Use,Food Related Products
998418a0f3c9b9942784e6c487f348f21b29f635,food_related_products,food_processing,food_import_export,Land Use,Agriculture & Livestock
c592fb1c9ee85e98a4f315f8874bae0129138097,food_related_products,food_processing,gastronomic_specialties,Land Use,Agriculture & Livestock
a95403470e6a9c07b36233ada71134f530dc7287,food_related_products,food_processing,spices,Land Use,Food Related Products
8a6311ac8d15e0be2ddbe3d8519d39f61e066985,food_related_products,food_processing,food_processing,Land Use,Agriculture & Livestock
c1103fc2dedbecdf916f53cc1abb853666912525,food_related_products,food_processing,fats_edible,Land Use,Food Related Products
abb36a5c98a74d95bd70ee7aa51df1a627f08f51,food_related_products,food_processing,sweets,Land Use,Food Related Products
f6a1e4efab08ab4b74202eadc09d17e5df72bd28,food_related_products,food_processing,food_packaging,Industry,Other Industry
62a01974488c649b87e72f9877598740f289fa98,food_related_products,food_processing,food_supplements,Land Use,Food Related Products
5d831ef54a286e1ea99c8cad9632118cf9df917e,food_related_products,food_processing,caramel_candies,Land Use,Food Related Products
67c5b722025691de89e0ccd5c49a8589fef8c182,food_related_products,food_processing,animal_oils_and_fats,Land Use,Food Related Products
5aa91097b762da3ee7aab84affb941e252a80c87,food_related_products,food_processing,chewing_gum,Land Use,Food Related Products
469937344921b6d3222ccb0c923654fa328e9eaf,food_related_products,food_processing,liquorice,Land Use,Food Related Products
85ca013d5db64a9af792910e73e82fca3a8f9ea1,food_related_products,food_processing,flour_milling,Land Use,Food Related Products
3e2cf3b1877a9c46c237677e9d725a736ebf6ea9,food_related_products,food_processing,vegetable_oils,Land Use,Food Related Products
e9a114af6b5ae63b8e60998c811ea29e4a2cff70,food_related_products,food_processing,extracts_food,Land Use,Food Related Products
d6b0c33a1f8744cfc89a5a101bb79854e42972f6,food_related_products,food_processing,nougat,Land Use,Food Related Products
d2f6125a288e758e1462a9a259c3cfa8d03899e6,food_related_products,food_processing,salt,Land Use,Food Related Products
b0dcde4766af317d9a3eabb27552a0b6bb1b5f50,food_related_products,food_processing,foods_gourmet,Land Use,Food Related Products
53f1669a961ff14db01c7759113502c052c09456,food_related_products,food_processing,marzipan,Land Use,Food Related Products
4ba61c3ec4b95e3a36173aac19c7f43f038c16c5,food_related_products,food_processing,chocolates_filled,Land Use,Food Related Products
f24e67b087b3f9b43c133b7faa8d686a8d197041,food_related_products,food_processing,foods_sports,Land Use,Food Related Products
9b966b61457000eb10e49b3f97fbb8f8620a90fb,food_related_products,food_processing,sports_foods,Land Use,Food Related Products
35141d06e9ac07ac31477fefb1af3ace593a0283,food_related_products,food_processing,potatoes_instant_preparations_and_mixes,Land Use,Food Related Products
8a43d61ad11686b2240dc8cce88594edfdf6a295,food_related_products,food_processing,foods_health,Land Use,Food Related Products
eb7049b78c2cc0d12cb83f592a0f8d546f8776f5,food_related_products,food_processing,food_specialities,Land Use,Food Related Products
b64f8f7afccb18eaef425e3ff98b02d09cc52f54,food_related_products,food_processing,vitamins_and_provitamins,Land Use,Food Related Products
c463eb3bea3d2dc5435dbb6a1e10033fd262bd44,food_related_products,food_processing,olive_oil,Land Use,Food Related Products
ad0ae613dddfcb8426d3b4e15bcb9caf7beff370,food_related_products,food_processing,sauces,Land Use,Food Related Products
21d019ce57937b8b3b4ce15cd9b32f6eb673523a,food_related_products,food_processing,baby_foods,Land Use,Food Related Products
318f602070c151c5571cb93a05f4fe91d570ad74,food_related_products,food_processing,margarine,Land Use,Food Related Products
3e1bc739e6073260d166aac19866c645b13808e7,food_related_products,food_processing,plain_chocolate,Land Use,Food Related Products
578593363513969e8be435a76402950d142ac86a,food_related_products,foods_precooked_and_gourmet,,Land Use,Food Related Products
0bbc4674b0d9c88d00aff88fff5e07dd08f894cb,food_related_products,frozen_and_deep_frozen_foods,,Land Use,Food Related Products
bc893cb0f2ae33aab08bc304893e46ed9141a2bc,food_related_products,frozen_foods,seafood_deep_frozen,Land Use,Food Related Products
ba4d027ac688121f282054a4cbc2a21bc366e183,food_related_products,frozen_foods,fish_frozen_and_deep_frozen,Land Use,Food Related Products
3d653f2164488f2b732b4bcb22abab96a82e6dff,food_related_products,frozen_foods,fruit_frozen_and_deep_frozen,Land Use,Food Related Products
25945e5db6805bd9cf12ea7d7ae09126386e6844,food_related_products,frozen_foods,meats_frozen_and_deep_frozen,Land Use,Food Related Products
35cb21ed9f2931f348a8c8f3aa97f0d0be04dca6,food_related_products,frozen_foods,vegetables_frozen_and_deep_frozen,Land Use,Food Related Products
142d998d670c17c8493b6a0037b2509abc92e3da,food_related_products,frozen_foods,poultry_and_game_frozen_and_deep_frozen,Land Use,Food Related Products
cb5810766a01b30b5db7495743854474b3b8852e,food_related_products,frozen_foods,meals_frozen,Land Use,Food Related Products
2288f5b174c94be8d55a5fc67f57cf08299f02fa,food_related_products,frozen_foods,pizzas_frozen,Land Use,Food Related Products
40c591c12f03a020c8a09b22a00e32c55c45b7f8,food_related_products,fruit_preserves_and_jams,,Land Use,Food Related Products
569c5dbbfd9a191e1189b83b09f17124f9e2ca73,food_related_products,fruits_dried,,Land Use,Food Related Products
e795c854a83bdc185d0d3a9edf46591951330348,food_related_products,ice_cream_and_sorbets,,Land Use,Food Related Products
06f3a6dbe43dba64cc70006f4b8f2ae8551fb5a0,food_related_products,import_export_food_and_agriculture,,Land Use,Agriculture & Livestock
6ab50c31ad3053bba2ae9d70a047be87dc805a56,food_related_products,juices_fruit_and_vegetable,,Land Use,Food Related Products
854df3176ffd91cd3cf19d592aaa0501c261c561,food_related_products,liquors_and_spirits,,Land Use,Food Related Products
687292d2a88d8443ab02264e31b8d92cad1ae39b,food_related_products,meat_preserved,,Land Use,Agriculture & Livestock
1f673dd9320c16618b4396e2bbd2013fb42d4b6a,food_related_products,meat,,Land Use,Agriculture & Livestock
061a97931404a9bf423f041173f56a3bb110c397,food_related_products,meats_cooked_and_cured,,Land Use,Agriculture & Livestock
ea4e6658e848139724e8f1cbdcf38c1973dc4c51,food_related_products,meats,fresh_turkey,Land Use,Food Related Products
385a52b3debbe929e6912abe3bb179b217c738dc,food_related_products,meats,,Land Use,Agriculture & Livestock
ec164b707a9c59c76e39314df51d30abec0e751d,food_related_products,meats,pork,Land Use,Agriculture & Livestock
ca29df6bd0b437e01a8fed05dca5068ed311cc38,food_related_products,meats,rabbit,Land Use,Agriculture & Livestock
f08748b30fb6536575197c03a59d03211664e9c0,food_related_products,meats,meat_cutting,Land Use,Food Related Products
8fecb9e053c93cf843b899591acd9e737eee6216,food_related_products,meats,beef,Land Use,Food Related Products
864f041453c00d8f732c268e6fb151299583e692,food_related_products,meats,sausages,Land Use,Food Related Products
c0f3a5f964e8ee2914f04f8e7a76db98662ad2e7,food_related_products,meats,veal,Land Use,Agriculture & Livestock
c553c36224d4a5aa616ef734e05317bf26f5e51e,food_related_products,meats,chicken,Land Use,Agriculture & Livestock
15b7923eb32369f3835c287347e9333e4d7477e8,food_related_products,meats,pates,Land Use,Food Related Products
0b6b5d1679f346684613cd1395eea9e8203cf4c4,food_related_products,meats,ham,Land Use,Food Related Products
d5dd5b88ad9638e35f9c9eed0be178796a49863a,food_related_products,meats,smoked_meats,Land Use,Food Related Products
b9e4de44d4cdc2796d30b50c7d5680ad12da10a7,food_related_products,meats,duck,Land Use,Agriculture & Livestock
01b78d46cc0ab8ed32e4bd105177f18cc8e45973,food_related_products,mineral_water,,Land Use,Agriculture & Livestock
2d09cd92096f56532d845991a713a408ce38680f,food_related_products,miscellaneous_products_of_animal_origin,,Land Use,Agriculture & Livestock
95bc226fc5464c0453f0b0d773870c4bfb7b89d9,food_related_products,offal,,Land Use,Food Related Products
2dc426545fc2493433755c20a2afc8e8dc59eaa5,food_related_products,oils_and_fats_edible,,Land Use,Food Related Products
4387b2aaca5df66925dfc2bfbac71d9ad5d5ecce,food_related_products,pasta,,Land Use,Food Related Products
c8846454455f83bed52133ac916dad34bfc03480,food_related_products,pet_foods,,Land Use,Food Related Products
2e09e57d154cc7a505839bdcdd9cde800492dcc4,food_related_products,sugar,,Land Use,Food Related Products
bd787a9cac1f1aa0149891f56a1e3f909003d8e9,food_related_products,tinned_foods,freeze_dried_fish,Land Use,Food Related Products
b5e6aa5779c8b32b0c7f833128c264a43b8cd42b,food_related_products,tinned_foods,vegetables_pickled,Land Use,Food Related Products
3c28d9e241be1af17814f2fd2df9430f87599437,food_related_products,tinned_foods,vegetables_tinned,Land Use,Food Related Products
7e29dffab3496cce654e7bd78f37191f46377730,food_related_products,tinned_foods,pork_meats_tinned,Land Use,Food Related Products
833aee1c88161872e6238ee8adbf492977e420a1,food_related_products,tinned_foods,vegetables_freeze_dried,Land Use,Food Related Products
dee96d45b3c857539ba71f97dc84a1d3cd0a8b5f,food_related_products,tinned_foods,tinned_foods,Land Use,Food Related Products
9c1858820a2f4957de92f233db43c81d2a2e47eb,food_related_products,tinned_foods,smoked_and_salted_fish,Land Use,Food Related Products
037d9a1fb8d557d3d809a4ecf0386f3311c39129,food_related_products,tinned_foods,fruit_preserves,Land Use,Food Related Products
9e2440baa9298e7fc3c285ed42f7a6fd7eab3de6,food_related_products,tinned_foods,meat_tinned,Land Use,Food Related Products
d6fee20ae89696c46a8fd4cc281521a588234ecc,food_related_products,tinned_foods,meats_dried,Land Use,Food Related Products
97cb543d369641ef3067877842b2bac8a9a81e4b,food_related_products,tinned_foods,meats_freeze_dried,Land Use,Food Related Products
14557cffd5cd924ef08be70d1e9889612cb644d0,food_related_products,tinned_foods,sterilized_preserves,Land Use,Food Related Products
ee10934eb2669555b5b0c3655e44ec4d0ac32375,food_related_products,tinned_foods,olives_preserved,Land Use,Food Related Products
1e5c7a001516f80ad295a355b34526d5f3a20abe,food_related_products,tinned_foods,vegetables_canned_in_oil,Land Use,Food Related Products
458ee60433c15c3b0904c063bcdcb7f40bd69cf6,food_related_products,tinned_foods,fruit_based_preparations,Land Use,Food Related Products
8ab62b38b55124ad957c38ac18a36f3419951497,food_related_products,unrefined_vegetable_oils,,Land Use,Food Related Products
629ed3c1f7eaf6a527dd08953e51e4235a14ccc3,food_related_products,vegetables_preserved,,Land Use,Food Related Products
d684c8459b4f2911ad52599bf5be9a02e1758c30,food_related_products,wines_france,,Land Use,Food Related Products
82f692c92f12edee4d39ef6c1671571cc0d205a2,food_related_products,wines_spain,,Land Use,Food Related Products
ebdced4705931d5e6c2b970b5420fdf0fc9c38e4,food_related_products,wines,,Land Use,Food Related Products
62d714707321513bd7237647837844191f3fbe0e,food_related_products,wines,wines_sparkling,Land Use,Food Related Products
25e1ebc4df0422ed8c606e9287f5a834f2ee6783,food_related_products,wines,wines_champagne_method,Land Use,Food Related Products
874601ab77ef87848319e7045a35cc9953e9c946,food_related_products,wines,wines_rioja,Land Use,Food Related Products
b9f4295c0de3643af026f44c0e32c872f2d67917,food_related_products,wines,wines_castilla_y_leon,Land Use,Food Related Products
9b7127563e67abd9038c09efdbee04b732b700d3,agriculture_livestock,agricultural_production,crop_planting_and_protection,Land Use,Agriculture & Livestock
962da7be0fa7f56229fd0e73b49e6f34aa21cc7d,agriculture_livestock,animal_production,dried_and_liquid_egg_yolks,Land Use,Agriculture & Livestock
b7331dcd565148d51983d6ab8c4dc2bc8a175dda,agriculture_livestock,animals_livestock,bird_cages_and_aviaries,Industry,Other Industry
dc63291844d01274cda39c6b09e4d494da1648a1,agriculture_livestock,animals_livestock,crayfish,Land Use,Fishing & Forestry
cd8926de23eabc335f7fe2f70380032a4c8ef587,agriculture_livestock,animals_livestock,fish_aquarium,Industry,Other Industry
2de181f21fac4d50759e0d6d7f20971a98570464,agriculture_livestock,animals_livestock,fish_for_retaining_ponds,Land Use,Fishing & Forestry
b45f981bba43e76756e7e8e836728a75d5bb95ec,agriculture_livestock,animals_livestock,fish_meal_for_livestock_and_poultry,Land Use,Fishing & Forestry
b6e146a9f7acf5810440cd17dee87c6c36914c2f,agriculture_livestock,animals_livestock,fish_salt_water,Land Use,Fishing & Forestry
b615db3b9e035cba3cd9d4eec7750816665eaf3c,agriculture_livestock,animals_livestock,food_for_livestock_and_poultry,Land Use,Agriculture & Livestock
eeff6ce3b0de56228a6471d667281df2cfe462ec,agriculture_livestock,animals_livestock,freshwater_crayfish,Land Use,Fishing & Forestry
eff79399b8d06c903c4d81b0cc207531e9a4f76a,agriculture_livestock,animals_livestock,frogs,Land Use,Fishing & Forestry
4ac57d771d7cd121ea374531d387a39e16dcf2a1,agriculture_livestock,animals_livestock,miscellaneous_aquatic_products,Land Use,Fishing & Forestry
9b73d5f603622e8ecd03c72f46d4b5fdcf1ce042,agriculture_livestock,animals_livestock,pet_birds,Land Use,Agriculture & Livestock
3e46a0bb2bda1a3eaa5c2c5831b16bc701e870d5,agriculture_livestock,animals_livestock,rodents_pet,Land Use,Agriculture & Livestock
917332dd3fe955f5a66afa0c9ec675581f7dca0f,agriculture_livestock,animals_livestock,zootechnics_laboratories,Land Use,Agriculture & Livestock
d1c59a2e45f87fac4da29e577d6377c27030565d,agriculture_livestock,beekeeping_and_silk_culture,,Land Use,Agriculture & Livestock
368e034ec59c1bac6be38afecc193703901d1236,agriculture_livestock,cereals_grains,crop_harvesting,Land Use,Agriculture & Livestock
0cb7960e432b70794731e4b554b362a70ff8f0ff,agriculture_livestock,cereals_grains,durum_wheat,Land Use,Agriculture & Livestock
5a5940a21c59636dc12a6709cbc64486a5b8d15c,agriculture_livestock,cereals_grains,oilseed_crops,Land Use,Agriculture & Livestock
402d337a799b4ff85863de1c1f849df383fc6361,agriculture_livestock,fish_import_export,,Land Use,Fishing & Forestry
7bc9345e8e889718a267172707947f816c751eb1,agriculture_livestock,fruits_vegetables,leguminous_vegetables,Land Use,Agriculture & Livestock
81e10e9aab86266a164331e2e83173b5d5fa0768,agriculture_livestock,fruits_vegetables,starch_or_inuline_rich_roots_and_tubers,Land Use,Agriculture & Livestock
538e5bf2040f90e0cefc6204ae32ec74c9c7fb4e,agriculture_livestock,horses_and_donkeys,,Land Use,Agriculture & Livestock
f84f30dd1dcca0391eb92b0253a95296c604d11d,agriculture_livestock,horticulture_forestry,broad_leaved_trees_and_shrubs,Land Use,Fishing & Forestry
3b1e240c2d21354c1a7850604798ef3fa326d30a,agriculture_livestock,horticulture_forestry,conifers,Land Use,Fishing & Forestry
5f0b85d7319a09159f70e5d563b92d59bbd06838,agriculture_livestock,horticulture_forestry,irrigation_services,Land Use,Fishing & Forestry
ed84fd425b07a8c9df74fab5a676618e0b799e5c,agriculture_livestock,horticulture_forestry,potting_equipment,Industry,Machinery & Equipment
4320c0290c2cc18a83ead9121f2161600937b8eb,agriculture_livestock,horticulture_forestry,reforestation,Land Use,Fishing & Forestry
77833830cc3c0fab401f290462ebff8f783401f1,agriculture_livestock,horticulture_forestry,tree_pruning_and_felling,Land Use,Fishing & Forestry
08192d81e1594004704395410a5a1dad47e6c885,agriculture_livestock,plants_fertilizers,earthworms_fertilizer,Land Use,Fishing & Forestry
2ee67f2d2703baa971b3fe491796714d20515ca0,agriculture_livestock,plants_fertilizers,saplings,Land Use,Fishing & Forestry
f1f88f1066cb47fb9ca9ad31c5bf4fee0ad0bb06,mechanical_engineering_industry_equipment,food_industry_machines_equipment,slaughterhouses_machinery_and_equipment,Industry,Machinery & Equipment
f0893324762c865e74f064de13b047a00604ba60,mechanical_engineering_industry_equipment,food_industry_machines_equipment,sorting_and_sizing_equipment_for_fruits_and_vegetables,Industry,Machinery & Equipment
1329754adfc973bb903d3f5c2c4b38609be3f545,mechanical_engineering_industry_equipment,food_industry_machines_equipment,sugar_refineries_machinery_and_equipment,Industry,Machinery & Equipment
61a74b672ae163e295408cd05180e5dbfc30ecb6,mechanical_engineering_industry_equipment,food_industry_machines_equipment,wine_and_beer_taps_and_equipment,Industry,Machinery & Equipment
645aba4e915088fae6f50875107e733efe1f8cc3,mechanical_engineering_industry_equipment,food_industry_machines_equipment,wine_fermentation_tanks,Industry,Other Industry
ccc6b12132ab3d255c6d378d3b25e66578f0533d,mechanical_engineering_industry_equipment,food_industry_machines_equipment,wine_making_machinery_equipment_and_plants,Industry,Machinery & Equipment
40db47492e7171ba18cd3c7dde47a54336b966a6,mechanical_engineering_industry_equipment,food_industry_machines_equipment,fish_processing_machines_and_equipment,Industry,Machinery & Equipment
f2ad3d7db0a461abda185ae2c4f1080ee0bbcf47,mechanical_engineering_industry_equipment,food_industry_machines_equipment,food_industry_machines_equipment,Industry,Machinery & Equipment
49f84372b18d16971bd74247ed83efddcee83446,mechanical_engineering_industry_equipment,food_industry_machines_equipment,food_industry_packaging_machinery,Industry,Other Industry
93835b374b37950340793dc2db6145aea9d957b9,mechanical_engineering_industry_equipment,food_industry_machines_equipment,meat_curing_equipment,Industry,Machinery & Equipment
7aa51c71b75723e9764360199f041c8f95be318b,mechanical_engineering_industry_equipment,food_industry_machines_equipment,meat_processing_machines,Industry,Other Industry
34b181f34170b167fffc593ed4c118422b71d6e5,agriculture_livestock,cereals_grains,common_wheat,Land Use,Agriculture & Livestock
835abf6d5e72b6df9d56d5953a0bcee27712a13e,agriculture_livestock,animals_livestock,galliforms,Land Use,Agriculture & Livestock
e574fcc1eaefffe705e56426508a3054587fc9a6,agriculture_livestock,horticulture_forestry,linen_plants,Land Use,Agriculture & Livestock
62221309a961503c03ca70a2f0f161f04ed3c7bf,agriculture_livestock,horticulture_forestry,vinestocks,Land Use,Agriculture & Livestock
3d167ccdbe960cd30c3cce8ddf1bc5d11ed9d05d,food_related_products,dairy_products,fresh_milk,Land Use,Agriculture & Livestock
