clustered_id;clustered;is_product;comments;typo_correction;is_activity
07fad7ea43bf124b548e763b79455a33698bc316;beauty care - instruments;0;;;FALSE
8bd0fd97ef60871fdc633c41dc2aaba7fc30a231;car-grade gas;0;;;FALSE
69fd9e6405250828dd176e79231276058d04136a;lng;0;;;FALSE
65f01d8354ec5089bd74410896fbe4013262b77c;graphite mold;1;;;FALSE
9545eca856ad0f59571bf96e491daa0997a0d3fa;graphite bars;1;;;FALSE
b57bc8462aab6f08f1c7b70f018d3796c5674be7;graphite crucible;1;;;FALSE
092a02bc159ddbf63de7f06c389cc4018e49f3a3;magnetic sheeting, flexible;1;;;FALSE
6f48b9479cffd32127b4073b4edc88a68d6855cb;bookmarks;1;;;FALSE
7196f1501f8e4f7d724b36e9041bc37e3573ec23;trout;0;;;FALSE
92eb30dadf9f63dc540e7cdb316c75e87ea88bbe;puppets;1;;;FALSE
694c9b49381d8cdd6365b624fad14410366d4b6b;collectors' toys;1;;;FALSE
d3470ecc400634876577a57109c84a38c2c12077;main secondary beam connectors;1;;;FALSE
d57a120a2bf4b8276b5419bad27a83ca8000d10e;hvp connectors;1;;;FALSE
087d5a1f6aef2b5fe756275f7276c9cf2d2c177b;heavy-duty hvp connectors;1;;;FALSE
72556876e39f8b4ccbbd161c22f3c65f47632e4b;dovetail connectors;1;;;FALSE
a282f0f888bf3db684c97f1448c5fa0c9363dfde;slate boards;1;;;FALSE
44386ac799555f552b5bb6ae8ad37ee5df237bd0;slate for coverings;1;;;FALSE
b9c152cad420dd88e7bf061745c57ce1f048ff81;glass-fibre filled;0;;;FALSE
a74a7812df5b18808e6d97f891c372f38703026b;machine components made from carbon-fibre-reinforced plastic;0;;;FALSE
a5bac0a0f6d0701a08311a79291956d7fda1ed5b;carbon-fibre-reinforced plastics (cfrp);1;;;FALSE
ad9b47632fc1b47e42d1b71ed3a0c6db98a3d6dd;outboard motor repair;0;;;FALSE
35c397b5d239d21beed32c2391567092c7e5e60d;inboard motors;1;;;FALSE
e40bd4b12387e23f10cb2c57353ee42a11593408;vegetable plants;0;;;FALSE
a3e0af6a7e8cc402ce191127abff3211f65136a1;niobium;0;;;FALSE
af2e0249badf2433621f46940834f6cd2fbbeb95;refractory metals;1;;;FALSE
30da495b58d96752982131ca9f79ea298161dddb;molybdenum alloy;0;;;FALSE
a9f9f917b03b8f3d5028650eb62e3a5b762de20c;tungsten heavy metal;0;;;FALSE
3ea1b8c45ca447788f2b9ff56642250e5f66cf27;high-melting metals;0;;;FALSE
648b4494e255235a489ead9683bf2ccc67afcbce;vit b 12;0;;;FALSE
09aa0a59898fe92e5b5b3a88413c9d79d01ce9f3;k2 vitamin;0;;;FALSE
fa75c111daa2024d77b159d0d283d3d68bd3a02b;anti-oxidants;0;;;FALSE
9a7196648e2e33d83d38b4e32bc2132480112b71;begonias;0;;;FALSE
069e02ae10042136dcd84ec8daaa23304c50915c;micro-plasma welding;0;;;FALSE
3cae9f37ec5306c15636f78fc4ec5abe852cd04d;dollies for european standard containers;1;;;FALSE
6662fe549bcad8c762cdc502baedff6bbbb8aa32;furniture dollies;1;;;FALSE
48fa0383a1f86f4ee40d16d144a0648d4f042a44;laundry trolleys (rolling containers);1;;;FALSE
0e3f8b51dd8da3bb871573fe2e80ff925886e496;mobile shelving;0;;;FALSE
aef7f56d01d1b3882b188e65098322a130e636fb;pet preforms for bottled water;0;;;FALSE
9ac518d8d5cb4483fc9051e23138b8c7ccf85b64;pvc products;0;;;FALSE
48cbdfdbfaceedc60ec9cc752fcc7cdcaeeb3019;trays with freshness seals;1;;;FALSE
79e1665636163d14f8fce3fe4124cfb8af7f1c0c;covered trays for vacuum packing;1;;;FALSE
7948c2a927f22c0feb64e11caf4250c1fc670e2d;pet regenerate material;0;;;FALSE
4836b539545f9d42a0389ef207fd6e2738f82eb2;polyethylene regranulate;0;;;FALSE
de085b6674eb5e6c6aca2ea6e10f1e2746167816;polypropylene regranulate;0;;;FALSE
9a441445c24d2ac9b12b7b573dc6df9ec4754807;acrylonitrile-butadiene-styrene copolymers (abs);0;;;FALSE
144b8aa412c1f3043430557f89bffbdab365dd60;food stuff spain portugal;0;;;FALSE
ebdb1e27844d917652e13698f964cd21da5325ce;plasterworks;0;;;FALSE
70251701caca86385ad59d724de9c765c15ec0c1;gypsum partition panel forming machine;1;;;FALSE
eb2b1cbe9fe86735a2380716a579ca083bf003a2;gypsum partition panel dryer;1;;;FALSE
667d93230f48ada1345cf7c6ff3f611bd516b9de;water vapour condensation system;1;;;FALSE
c6b1cc7e3a827c6a5af9161ae26244b7388a7655;palletisation of gypsum partition panels;0;;;FALSE
a8318663caed8645e3bb64b499deda217d66b575;rootstocks;0;;;FALSE
8a310c93a1a4fcba1957b51499a98356c05221eb;bi-material plastic injection moulding;0;;;FALSE
21c44ee5876b05ae6399d0381448bd24048c7517;foods for coeliac sufferers;0;;;FALSE
948695384e077b1e5cf44a1596c0aa93c5f353e4;dc motors for low voltage;0;;;FALSE
77294414396e2e56b5a0e70276a990f3736ba9b5;eyewash;1;;eye wash;FALSE
b2ac67eb215e321a83fc64e939142530c118a24f;lobe pumps;1;;;FALSE
e00f3d8b5107eb01107bfe7551914780a9160662;vertical mixers;1;;;FALSE
cf7469e519964c3b9b587e7b7f145580b91a7d18;cleaning heads;0;;;FALSE
bb292df9268f05cb9cbbc5e0c13cc1b13aca34dc;molasses;0;;;FALSE
d743cd86486911fe1faaf8daec8c95d4c26fbca7;metal facades;0;;;FALSE
4381b3181feff0c5ad8638ae235af3331dedb51a;church pulpits;1;;;FALSE
618937f89104fb50be64ffbec5316d2e2af5b257;halal products;0;;;FALSE
9cd8a61f0cac2d549557321b8ae06c640dd5140f;chicken products;0;;;FALSE
59f215482478c41f2929b0aad9fcd56c3256292b;turkey products;0;;;FALSE
c14df432876a3f823fcc0c49082d720c3915dbf2;frame polishing;0;;;FALSE
1af5f532e3760127ed538f89c467dcd0729b4946;smoothed pipes;0;;;FALSE
3f968c33018f97adef4d249948ff9406e299472b;products for beauticians;0;;;FALSE
0cf27c6d4a4e7570b1acbc29205c1144b8b9d3e7;security strong boxes;1;;;FALSE
eb7969a947c7c4e3d572a08c99eff827b7caa594;filling tubes for infusion bags;1;;;FALSE
104f3c72d9aa542f508fa4edef34268a896bb41b;drainage;0;;;FALSE
e81856338e8a8d49dd6ec46b630acb0a0af2420c;bodywork panels;0;;;FALSE
2c640f1e9ecb579ff041907de85ddeb019d51406;stainless steel pits;1;;stainless steel pots;FALSE
5a6eabf4f2e9beff805e27cf0c7cb52194eb66f2;automatic industrial biomass boilers;1;;;FALSE
712a47da95ce76c14c41e40ea8c6ab109527de22;fruit nectars;1;;;FALSE
41432da0a22608c275622504c7a0e63ca90152e2;food-grade pump;1;;;FALSE
43b8f03dfa7858382b2e2b86a76b2edd8abaef90;pvdf pump;1;;;FALSE
788bfce7a74234830bdb2901ba82667f404f7cfd;eccentric disc pump;1;;;FALSE
87ae8673c6aa24b191fa1927f815fe6e1544d1be;bleach pump;1;;;FALSE
7c09cbb1ef44ede40d1da19bd39375420bb9c061;solvent pumps;1;;;FALSE
8ca5e1e00ed394005d0a2f497ccc8da9a4d772ea;wood impregnation;0;;;FALSE
454365ac6895952616f6855973277378cf65d45d;crushing of inert matter;0;;;FALSE
f7263a0afd2852de870c1c29d53c8434fd0c3f67;pool heating;0;;;FALSE
8bb7748ebbb075a1df5663827b15ad78aa6e4665;thermal water treatment plants;0;;;FALSE
fd036c935ab5e6be298758f7528949ae837dd791;bursting pressure test rigs;1;;;FALSE
558e0b035078ffdbd383e2b553a125875d7adeaa;compressed air boosters;1;;;FALSE
9def5953a056938c890845c6dffa6656bc28b748;hose test rigs;1;;;FALSE
6993db411ea3d9cbc00df40db6b224174b8db79c;automatic transmissions for motor vehicles;1;;;FALSE
18a2b77db829502bc59ff3d42caaabffef5eb3cb;robotised painting;0;;;FALSE
9dc4d2c70eb57debac6bb5410a93335af8ca706d;manhole;0;;;FALSE
002e9cb498be7f5313f610c9a579012388003692;bulkhead doors;1;;;FALSE
274e2ac7f4ac7f4bedeba9e74a7c615dbab7317d;autoclave lids;1;;;FALSE
6a597e32a1e84afd4c6a668724f121baba7ddeed;round hatches;1;;;FALSE
80d386a15726affb6d885c96fe434a446cf2caf0;screen printing for advertising;0;;;FALSE
47e677e924af7766f6de3d65ee8f3e7099f949c5;wood poles;1;;;FALSE
b29fe87e154e0417e7c020041d71721ff657720f;chains, plastic;1;;;FALSE
df1345b725c2fa407d4770f7befe3ea00d955d01;hemp rope;1;;;FALSE
72464af94fcf603258e79d601502491f92450059;peppermint products;0;;;FALSE
17850cead5bab7900fc3c2a0ec0edd6b2c093837;off the road tyre press;0;;;FALSE
02479094889e1b661497310774bcf84e3707973b;electric wiring for motor vehicles;1;;;FALSE
383c8016fd2544bfa353febcdfcbc6ec213fef33;electric cable ducting for industrial use;1;;;FALSE
4bb0af776a9ac1c230be59c39f19a75524e0ca2f;safety vaults;1;;;FALSE
b862056714e3769f3eb110facc741b1e70258a63;linen baskets;1;;;FALSE
ac194e4d58666f1d6d8e569fc0b3aa4b9ec1d067;automobile drive shaft balancers;1;;;FALSE
07234e2dd592969031879e9e8d542d8e3b47c1b2;large displays;0;;;FALSE
c5b5a502bad8fb3b032b5ed416463157449711d5;digital bulletin boards;1;;;FALSE
f3f31234fd6d08063197f3239808399635ff87c4;dot-matrix displays;1;;;FALSE
9c0cef1f3b844a4fa93f12c10ce1a9cad12b4aa0;furniture for surgeries;0;;;FALSE
746cdb4992c13bb840a45ff60ca8e0255335c2ba;grouter;0;;;FALSE
d12c84c383a58dd41668a84c25303f02c023b3bc;circular saw machines for aluminium;1;;;FALSE
d09bb887b1532b6033b08841f4710cfe41ba599e;tyre lever;1;;;FALSE
6e038985678265fd247982866045c5b189110f74;cast iron for the automotive sector;1;;;FALSE
405a7b1b85177ee140ae6996754e2153de59547c;lime deposit removers;1;;;FALSE
3ed8cc1c7c1bb9d1f393954e70fbbe5777f9b717;furniture handles;1;;;FALSE
249b466521cdc243902af7c46497b566cd8a812b;thermoelectric self-contained current sources;0;;;FALSE
338296b60327c0a6dda4839e0add696a2fe8df40;snow vehicles;1;;;FALSE
365aea044b22f3bf3dde1a62653ef12973b75e1f;site generators;1;;;FALSE
3c7e3533cd1dbe5e300d1cd0ef0f47355f82cdf8;sticky labels;1;;;FALSE
9d1783b25bfa35972ca07f9c7c682d0fe35b964f;on line printing;0;;;FALSE
125a035f015506258c6ed163ee4009a2267afaf0;glass coating;0;;;FALSE
8c03fa4fd47f35bdd2f83da2081bbbc2ebda3565;colour-effect glass;1;;;FALSE
2ae518411b1466b5e0411a4734e27fac0bf0dfb4;splitter mirrors;1;;;FALSE
ac04fd17c686ec0c0f73fda414a28dd8ada75d32;conversion filters;1;;;FALSE
547031a849acce63aeb75bc6adf597985d00d028;dicyandiamide;0;;;FALSE
f10835b1258b98e5b706018fa77b64bb6fd94f88;automotive textiles;0;;;FALSE
b9d171eeb0cee647977d7f63fe4b2e0ac903cbbd;blades, straight;0;;;FALSE
b496c1923330a8609273b02cf896ac738d0e807b;blades for cutting plastic film;1;;;FALSE
c9f91bc5f6e2bb5e1f089bb6d65986d1a106fd6d;vegetable-cutting blades;1;;;FALSE
6ac44289ec51942af13df37599472c6e6fb71a21;bird decoys;1;;;FALSE
6ed0d079ebff1ae2e05d642ecb43be402267a8d9;cross-docking;0;;;FALSE
22d291ba5163e6f07e29892f7c036bacc495659b;parcel sorting;0;;;FALSE
67dcdcb8664e61728aa70f0cfbb621e5bc69ee19;cocoa products, chocolate;1;;chocolate;FALSE
acadb792610b3545ab1df176af71bc05f20f3174;egg-based products;0;;;FALSE
4fc593e86744f89de4fb46ca1d5f06178124b742;cleaning of premises;0;;;FALSE
be6086d28c933779a0b78c91882a679868c3c4f9;air cleaners;1;;;FALSE
cbb0b0114cb0c65717991660f410bda2e90aef3d;delphin;0;;;FALSE
da9aaf02b162d70556a04f597306779ff5a285fe;nickel-free;0;;;FALSE
a1a8e5cc4f08c6dc3c75cc0e0141cc27197dd884;precious metal coating;0;;;FALSE
94957c21fe6ed7cbc5b9562789f9a83da8536686;bronze coating;0;;;FALSE
ce7289be8343c90faf1d66b7a36ab87bba1ae654;interiors coating;0;;;FALSE
4fa6987311e3cbe487232c793a2952380c28d3a0;chroming;0;;;FALSE
b0f487360583e1efffb4a339a852e031d115d3d1;respirator;1;;;FALSE
1d1ea235efc03300a6ee7050cae81705be140080;implant prosthetics;0;;;FALSE
f26598ee6a5675f70913a0948d586832f232cbb6;brown kraft paper;1;;;FALSE
85ebca8513207e6d7c55763b54320d84a589da76;white cement;1;;;FALSE
8b0649c16fb3556cf5ed4419d0992d11d2fbeafc;sugar for glazing;1;;;FALSE
c6578b13ef168a496e6307944c2f948feeb9aa83;confectionery making products;0;;;FALSE
c4299094a5bc0b0c601718e855a3bc7fd7a626f9;led light curing devices;1;;;FALSE
dbe7188c6ad8e728f82535d04c484c05a3864c36;fluorescent light curing devices;1;;;FALSE
5ad1672a7ed4d619f7ac0cdf8790283666e980b4;fingernail cosmetics;0;;;FALSE
5be7aa42079d4083fb7210dea8f07a21bb7a397a;artificial nails;1;;;FALSE
1e2a4f2c74e1c37c981eb5ca5a8e92b30e826dc7;uv gels for artificial fingernails;1;;;FALSE
fbec10799c03e00202cfb312844458c6dcd24df1;optic meters;1;;;FALSE
c8c4d7e4b3c0e42c55bfcac9db7432d98767bba3;horse meat butchery;0;;;FALSE
d1b35f15077bb6e17a165fbc43d501587598a3e5;boning horse meat;0;;;FALSE
4a741196ce77eed672036c096a97a21f48308bf4;non-ferrous metal profiles;0;;;FALSE
cfa836d3ce4fad37852e72935240487dbd5f45ef;roll-formed profiles;0;;;FALSE
c5da25c6f1d4d768bbc0a8fbb5108695889f7d6e;decorative profiles;0;;;FALSE
81c81913479b1f715f41b24c0bc40eec00c6bec6;feed bones;0;;;FALSE
7dd4e795fa12b3fe130f1dd3ee6c222478e8768f;meat meals;0;;;FALSE
96c91433bfc39dd7feaa183efa3ced7b517f8f35;steel barriers;1;;;FALSE
a1b42175da09824fa6a8a295354d4c185dba043b;medical storage;0;;;FALSE
23c767533a059ad2a6bb9a3ab06c1bdbfd4abaaf;oven fuels;0;;;FALSE
49ff40f93c25cd30fa9508ff686bf29085ecc5ce;stainless steel chimney ducts;1;;;FALSE
693c9dcc2b2a7aedcd09de0b9ce0eb9fa87d41c3;individual lodgings;0;;;FALSE
56794ceb08f97f52a2ed59282c6382ca54c8fc45;tubular shutters;1;;;FALSE
4cd0a564e3fc5e6dae5f4aafc3d97d207684ed71;fast-closing doors;1;;;FALSE
cba14e0f8f50d6a600a5a3fea45d2cfc809f7448;oil booms, absorbent;1;;;FALSE
0f2d9b209bce13fd6aa9fd3bb5a5e59c1515739e;oil absorption materials;0;;;FALSE
b650282fb3dc8857cec366e54ec924b259c2dd8a;chemical absorbents;0;;;FALSE
ae38c858c0645505a4dcbd10f91601e53cc1d116;nonwoven binders;1;;;FALSE
920507ae14cd7ebdd17ed4dd69859231202f0059;gasket sheets;1;;;FALSE
6198dc443d609383d907b53e8ef542cc10111684;propeller repairs;0;;;FALSE
76693b67c7b5cea5d3229bfde470f203be94dab4;isolation joints;1;;;FALSE
eb53c1887872c650732e10ab02438fde65769f4f;olive-picking beaters;0;;;FALSE
057037a9784de596da0618caf24979562482503b;ceramic fibers;0;;;FALSE
6bee80a9c06c5fb2f432f0fe8ae4e235339b114e;floor-mounted radiant panels;1;;;FALSE
7b9c9822d66461e1b057ae64ef1cfa854f3ef33a;metering screw conveyors for bulk materials;1;;;FALSE
4d5d6316810f8ddbf3976cc14fd7cd94932a68b3;recycling plant components;0;;;FALSE
057f87c808665fb3a69110349fe0ca1a2ab55bff;anti-spatter;1;;;FALSE
b382086a62f5a0ad7166ee4988cc2f58cf1a20f7;precious metal plating baths;1;;;FALSE
5babbeaa468c84769347c7188aa3417ba756a744;metal calendering;0;;;FALSE
d74c315c506230bbcac77ef7c17e7faf9007a496;collecting trays for water pollutants;1;;;FALSE
2fbceb17af0c28ac88d945c26790768609b64a74;reloading presses;1;;;FALSE
ec31d18831e9b98218291d06f0fccc9e0434ce92;shutter controls;1;;;FALSE
fc0ae88bdbf5939ec9da94f8e3768f65acd21ca2;acoustic-optical warning signals;1;;;FALSE
b4343ef88055e69a9d69021bd9133bebec5cb815;smoke detectors;1;;;FALSE
f60132a4178318796afc2e19e3a4cae1fb07c143;heat detectors;1;;;FALSE
77a0a16370200a2d53529f5b6e1a2be7e4491458;holiday houses;0;;;FALSE
18618f52817195b4786a0231352375b0f149f0d3;dental drills;1;;;FALSE
c9b8c4339ab805e514156a3e2ed88f69bfe5aea7;turned parts for dentistry;0;;;FALSE
b9d2b6009c458d49796d22a355c00c6784f0c213;dental instruments;0;;;FALSE
e56823b772369ba5f2e737b392e8a25bdd92eb22;vacuum cutter cooker mixers;1;;;FALSE
bc157554ff7089d3063e88dc39f22a3562ed6f43;in-line fluid de-aerator;1;;;FALSE
f595624ff0cb11da40fdc3922a06ee7a44ef32dd;microcut in-line refiner homogeniser emulsifier;1;;;FALSE
b931093f97765591e7bebc9c6d2ebf726fd1155b;vacutherm combitherm cook-it;1;;;FALSE
3cc2f9456ef373d448cc9ce991085cf7f37a5121;terlotherm scraping surface heat exchanger;1;;;FALSE
1f918c0029b898a89aeef518ac3b47c35598c9c6;google ad campaign;0;;;FALSE
fc41843dddb755aa3e5d4ba1a4c781e77a780b00;culture media;0;;;FALSE
7d7ab2aced891e3fd1abda298816389f10b94f1f;organic pulses;0;;;FALSE
5a22cdca990c07fa3d639dcb827b75710635e14f;counter top ovens;1;;;FALSE
a5ef69ee2f77d8580f39f178232ba0b7f6e1a7b6;solar products;0;;;FALSE
13628abb8918aa02bebd8f56fd9492a052057fd2;attitude tests;0;;;FALSE
31c755ec91a5bcd1b62d14fb47cd22f357f12a69;pneumatics;0;;;FALSE
4fbb37183e0af8277b90a28aaf020a0d927db729;corkscrews;1;;;FALSE
1b748bcab3f219497e80cd9c4dce192f3efa1ef5;pepper grinder;1;;;FALSE
1bf266073399dff34d7f8eac43243ee51ea02067;floor coating material;0;;;FALSE
8856ec9275876ed075586f4ad45f3771c4d31a05;flooring work;0;;;FALSE
5d09e9fa33dbeeecfd27a48018d288b1e44f575c;underground car park floors;0;;;FALSE
da581f0c3ab62b19a271c575bf6290cf0042e9d7;outdoor furnishings;0;;;FALSE
fd44fe7c303a13f6713cf2ff06df503169ba70c5;grease pumps;1;;;FALSE
e228fb45b3da68dd26fe2a2f970324fa72732a39;patient lifts;1;;;FALSE
7705ab2d885ce771423f54cadd757898fc64e91e;special gases;0;;;FALSE
9d1563166e6c2455b4617d5757bb8ae63916555b;special products;0;;;FALSE
50583f9d4670e748f889d00421970d8c2d36d288;white label products;0;;;FALSE
c9ae6efe0a7eb0a112b76d566b6cccfa6fe49a8f;precious metal solder;1;;;FALSE
526be562df4434348e4dfe5409305949159c2fcb;varnish protection;0;;;FALSE
d9075d7fe9cf11afcee5ef5485b4bd0517a8048d;flax seeds;1;;;FALSE
18daea6cd5a1fe1ae871cf4b433ea9ef0f7caa27;industrial pallets;1;;;FALSE
2cf40ee3fd2095ee1195d1ac8811e18eb907d72e;1/4 pallets;1;;;FALSE
f5a9226ce726e0a3956d654b1e79d5594e0a04a1;half-pallets;1;;;FALSE
e08469a41fa4f63da8287ed4fab92ac2e768cebf;customer-specific automation solutions;0;;;FALSE
1be8fc3a280cc4580aa655ddefc8c5001b19b846;insulated joinery;1;;;FALSE
eeb504915ab606643542a1f99ffe80e85ac0a962;metal slotting;1;;;FALSE
0176a1c3b7804430407d84740be0ff99ec05f83d;rounding machines;1;;;FALSE
722d03f0ad8e40724df42e82a8a77d0ca8987f15;qhse-risk consultants llb;0;;;FALSE
1aa77a1fbfa49948c18006dfb7dbc55865ebcadc;sheet metal fabrication;0;;;FALSE
967163562ca6b8420b3df14d643a98d02a6f0ee5;dental care;0;;;FALSE
326cd36439b7765c92adaf194e34386c6c006a2a;pp spunbond;;;;FALSE
092a8ba119e6e0c8dcf07dcde03b72da0db0b8f1;pet spunbond;0;;;FALSE
d1584678f7f5d4dd784749cc4348f37a42fc6738;pla;0;;;FALSE
ba8427e1c8f6ab4b73887d637881fd81466d65db;hemp nonwoven;0;;;FALSE
d7581ea4d8e59e3b8ccc89407cdc00f2d6eb6719;stoneliner;1;;;FALSE
9fa582ed63c97509137630fbb2565b98cb21fdbc;plane tickets;0;;;FALSE
d1ec7c946f9a65e85b5ae2f27fe3fe9f8f10a2c6;scanners for photolabs;1;;;FALSE
63cdc640678fe0ee940919d6de22c75e3c72867d;professional playgrounds;0;;;FALSE
1bad7cd352a24d81fd5d692cad7abcac1813b35e;recycled plastics;0;;;FALSE
bb48ed33061e9faa9004310e0b5de0c7c45f688e;plastics ground;0;;;FALSE
0336d05858b2580d3e75fc2d1079a7e969a6bbbe;plastic homogenisation to order;0;;;FALSE
0a61a71925dd2ea21a0d00af78273a0f0b904e6e;garage rolling shutter;1;;;FALSE
3de877ddfb06db510e63893d98ddac9524696c14;laptops;1;;;FALSE
4aefd493cec6924fb3003fd2dc1fc207abb78564;usb keys;1;;;FALSE
ff765073ad4761537f58d9e398f797e22d1e88c4;cushion covers;1;;;FALSE
e6e90c1d7f94d9d4c0e5ddc3cf455372c81da70e;pallet supports;1;;;FALSE
27fc2811a1604360b0d335c1fe1be4ae533f3488;seat cushions;1;;;FALSE
df6c03fbfa60fdd4911c8c3a18ba0720fd7cd7e7;quartz glass apparatus;1;;;FALSE
ccc4bab10ab99866d49afc313a6287be8834600f;wine-making tannins;0;;;FALSE
b177b2568be318d27eec90569b66a73bdbbd614d;patented utilities;0;;;FALSE
07c7e87852eed3a39e40a823593017a19e1f69a1;household deodorants;1;;;FALSE
7953c949b2e2185823ce4c8af004e4cf9751f652;hygiene products for wine-growing professionals;0;;;FALSE
7eab2f2f1297440bba08a59345aa7f2689dedc0f;automatic identification;0;;;FALSE
ed0b1da075e6062b44e3e672f9b1ccad8b2ecd97;specialised machines for testing technology;0;;;FALSE
55be8358884d1648b71159aae8f06907604380c9;dust removal filter cartridges;1;;;FALSE
a4446f3e0238b4e2de323f181eb725af202d35e5;dust removal filter panels;1;;;FALSE
611b2c7207c778cea21e2024f5ad2e4b797175e4;filter cassette for dust removal;1;;;FALSE
c63281a046308b9efcf307d23d691146211848d5;ring seals;1;;;FALSE
e2249963d42db4136ca880b88308332895d4a877;pipe openings;1;;;FALSE
57166f047c10ec047afbdeff92204338205945ed;seal kits;0;;;FALSE
1f26d238aba4250bd522e1f3a1da4e369d2891c6;emergency lighting units;1;;;FALSE
83ddcec0a7bb9fc7ba685a53b05ecc814c89aa7d;iron rod formwork;0;;;FALSE
142cd4110a735be99ef56e61cca1decd662a6076;low-voltage switchgear;1;;;FALSE
f6ff35224c2a3cfa2648231b07a910ed59074df8;hawaiian flower garlands;1;;;FALSE
282db9f0fd1672684ac2772566530ab46b7a061e;promotional items with lights;0;;;FALSE
47f1fa10b826d7a67b5776f9a4374927981c187e;prespaced stickers;1;;;FALSE
c28eab9fed301107c4ad56a701478ce59e0d2884;gold blind-blocking printing;0;;;FALSE
253054c78e6e4baca3e9093f4db279c13d093992;reducer gear casings;1;;;FALSE
c9a035e1997bd8447bc901f52628fa90f6252cdd;fish meal for zootechnical use;0;;;FALSE
31915d2ba64f634d855723067d86feb7a06aec4d;machines for stationery;0;;;FALSE
f54c2b31c3f51bd41a53028db59355fc66184381;stop bollards;1;;;FALSE
30f0b2015913f676f590aff8d28a88e812885bf8;battery formwork;0;;;FALSE
8cc23b23f8dc74ad1c99f1308f4c796e81520d59;roof formwork;0;;;FALSE
c294aecc4b1d1eebee1132e72e1cf2dcf2187329;triangular cleats for precast concrete parts;1;;;FALSE
a37eec43ccee457e11eae96ba6f5819633821df2;mounting parts for precast concrete parts;1;;;FALSE
de4a57fc6a44d67229e0a15d147bedf59466a810;window formwork;0;;;FALSE
579ef6a86f640dde9b87ec917e77d07ebda0c1ee;precast part formwork;0;;;FALSE
fae697bc8bdb4cc37e2c4a73099e9d7dfe87c6ae;industrial vacuum cleaners, explosion-proof;1;;;FALSE
9162d1cbea279e39af462652e61225e12b3da9c7;bamboo furniture;1;;;FALSE
fad38850b32f81b1dffa42701c70a12fac93f68f;wicker furniture;1;;;FALSE
9fe6a2501dde8432cfabd2e44cec7407897e34fe;furniture boards;1;;;FALSE
ad87eae435ab15640f30fab6e678e54bca2b9074;chipboard panels;1;;;FALSE
68b02ea00416f502fa9c95e796ddc526453662d8;contacts made of precious metal;0;;;FALSE
c92bb1a62af68b7bcfe15c7a56018e07fabee019;floor care products;0;;;FALSE
0ebd5b468e40e90dfb9a598b65670292e8c9d6bd;staging for theatres;0;;;FALSE
88622c2b193271f16b7e626456a879d288802169;model helicopter construction;0;;;FALSE
9234c30996dc7df0e9c48abf3d68a1e1a6b3a00f;model ships;1;;;FALSE
3d96e58ef036776103323ce8db77d80718399b50;suction filters;1;;;FALSE
29e1e607224d18c293d78106d12807e6951de3f1;lithographed cases;1;;;FALSE
865c3c50c7c6ec8a962bae302abb12be045acde6;overland conveyors;1;;;FALSE
3c5d68306d93d7d17d1a12496973bb806c979c41;curvoduc;0;;;FALSE
7716ef39b933a9b21bd3d1225e4ff8c12fe0fbf2;recovery scrapers;1;;;FALSE
39b631c8e4019005a4c384e297a8f829a4d90125;weighing towers;0;;;FALSE
22b8b0d4910568c8aafd6d6378b4a9a083509a60;bird control;0;;;FALSE
8c82dfe833d243f2469a7588017839b8c389af46;fire-tube boilers;1;;;FALSE
38819e921fc61dc8263603ac329df033b1dde756;cogeneration boilers;1;;;FALSE
498058209306265e8e2f6861e17ac40eb205e002;water savers;1;;;FALSE
de7aca1778f164d8ed62eaf9e3363ecf29f97fde;roof cladding;1;;;FALSE
858fc058104f06b4f341f6605e55be5b174ee3c9;cnc lathes;1;;;FALSE
1d13401802391c2a0faea3184c9d79ac1c0c6575;cnc milling machines;1;;;FALSE
5d655fedcd0c78ea086246ba0f34b99b95362553;cnc grinding machine;1;;;FALSE
97905efd32829ad847b0ce0ccd916c1b4075d637;car navigator;1;;;FALSE
f2096f89e1604521b318651cddffd67142b176a1;touch monitor;1;;;FALSE
578d1cd36cb40812d81e2caa420e666915bfcb64;aluminum facades;0;;;FALSE
4b4c17db449f62b22ed1d9898b4ad3e7f0a4ce1d;activated carbons for sludge filtering plants;1;;;FALSE
c29b032a463c95f0bfe180b90aaa55d99133901e;luk sachs conti dayco trw kyb mahle rts dolz snr;0;;;FALSE
60ece011f5542d90e03c03652d92506d9785327c;cautex miraglio lemforder meyle moog;0;;;FALSE
12574a5054a7f20dae97bd51029ab5a57dfe80ce;on-line catalogues;0;;;FALSE
7b79fc3d679fb3030f4bf6885ece3300b30d3a1b;b2b search engine;0;;;FALSE
e9010bd0e230e2e6a2be1bacec965ef1433a2d69;metal intermediate layers for mechanical engineering;0;;;FALSE
21cf2425ad173bb354a21360a252e0dfef266c12;scrap iron;1;;;FALSE
0ed748991c866d0d2a2de3d515ba14c3a542b3f7;scrap metal merchants;0;;;FALSE
40a8710d89bcb3ba30c98f73a242785b35a9f92f;windsurfing gear;1;;;FALSE
ca79b3bbdc37b76f487223379d6a2c045104a1a5;windsurfing lessons;0;;;FALSE
7369c12ae0ff6d41d36678d8ae1d2dbcd30a3c16;red gatos;0;;;FALSE
53614cd9d3881fb322ef78549803b5275290157f;computerised engraving;0;;;FALSE
5102ee496747f87b4ee923cbc4cad15b71899698;refractory concrete;1;;;FALSE
2880470db75b3bfb92f30f5905ca0cb15a984db4;gasifier;1;;;FALSE
